region,grade,dimension,length,transaction_date,price
Central,1,2x6,12,2024-10-11,370.0
Central,1,2x6,12,2024-10-18,380.0
Central,1,2x6,12,2024-10-25,395.0
Central,1,2x6,12,2024-11-01,400.0
Central,1,2x6,12,2024-11-08,395.0
Central,1,2x6,12,2024-11-15,390.0
Central,1,2x6,12,2024-11-22,380.0
Central,1,2x6,12,2024-11-27,370.0
Central,1,2x6,12,2024-12-06,370.0
Central,1,2x6,12,2024-12-13,370.0
Central,1,2x6,12,2024-12-20,390.0
Central,1,2x6,12,2025-01-03,420.0
Central,1,2x6,12,2025-01-10,430.0
Central,1,2x6,12,2025-01-17,430.0
Central,1,2x6,12,2025-01-24,420.0
Central,1,2x6,12,2025-01-31,405.0
Central,1,2x6,12,2025-02-07,410.0
Central,1,2x6,12,2025-02-14,420.0
Central,1,2x6,12,2025-02-21,420.0
Central,1,2x6,12,2025-02-28,420.0
Central,1,2x6,12,2025-03-07,425.0
Central,1,2x6,12,2025-03-14,425.0
Central,1,2x6,12,2025-03-21,425.0
Central,1,2x6,12,2025-03-28,415.0
Central,1,2x6,12,2025-04-04,415.0
Central,1,2x6,12,2025-04-11,415.0
Central,1,2x6,12,2025-04-18,415.0
Central,1,2x6,12,2025-04-25,410.0
Central,1,2x6,12,2025-05-02,400.0
Central,1,2x6,12,2025-05-09,375.0
Central,1,2x6,12,2025-05-16,355.0
Central,1,2x6,12,2025-05-23,330.0
Central,1,2x6,12,2025-05-30,310.0
Central,1,2x6,12,2025-06-06,305.0
Central,1,2x6,12,2025-06-13,305.0
Central,1,2x6,12,2025-06-19,310.0
Central,1,2x6,12,2025-06-27,320.0
Central,1,2x6,12,2025-07-03,330.0
Central,1,2x6,12,2025-07-11,340.0
Central,1,2x6,12,2025-07-18,345.0
Central,1,2x6,12,2025-07-25,350.0
Central,1,2x6,12,2025-08-01,355.0
Central,1,2x6,12,2025-08-08,360.0
Central,1,2x6,12,2025-08-15,355.0
Central,1,2x6,12,2025-08-22,345.0
Central,1,2x6,12,2025-08-29,330.0
Central,1,2x6,12,2025-09-05,320.0
Central,1,2x6,12,2025-09-12,320.0
Central,1,2x6,12,2025-09-19,330.0
Central,1,2x6,12,2025-09-26,330.0
Central,1,2x6,12,2025-10-03,340.0
Central,1,2x6,12,2025-10-10,345.0
Central,1,2x6,12,2025-10-17,350.0
Central,1,2x6,14,2024-01-12,370.0
Central,1,2x6,14,2024-01-18,370.0
Central,1,2x6,14,2024-01-25,360.0
Central,1,2x6,14,2024-02-08,365.0
Central,1,2x6,14,2024-02-15,375.0
Central,1,2x6,14,2024-02-22,380.0
Central,1,2x6,14,2024-02-29,390.0
Central,1,2x6,14,2024-03-07,400.0
Central,1,2x6,14,2024-03-14,400.0
Central,1,2x6,14,2024-03-21,400.0
Central,1,2x6,14,2024-03-28,390.0
Central,1,2x6,14,2024-04-04,370.0
Central,1,2x6,14,2024-04-11,355.0
Central,1,2x6,14,2024-04-18,345.0
Central,1,2x6,14,2024-04-25,330.0
Central,1,2x6,14,2024-05-02,320.0
Central,1,2x6,14,2024-05-09,320.0
Central,1,2x6,14,2024-05-16,325.0
Central,1,2x6,14,2024-05-30,325.0
Central,1,2x6,14,2024-06-06,320.0
Central,1,2x6,14,2024-06-13,305.0
Central,1,2x6,14,2024-06-20,285.0
Central,1,2x6,14,2024-06-27,275.0
Central,1,2x6,14,2024-07-04,275.0
Central,1,2x6,14,2024-07-11,275.0
Central,1,2x6,14,2024-07-18,285.0
Central,1,2x6,14,2024-07-25,290.0
Central,1,2x6,14,2024-08-01,300.0
Central,1,2x6,14,2024-08-08,300.0
Central,1,2x6,14,2024-08-15,300.0
Central,1,2x6,14,2024-08-22,290.0
Central,1,2x6,14,2024-08-29,285.0
Central,1,2x6,14,2024-09-05,285.0
Central,1,2x6,14,2024-09-12,290.0
Central,1,2x6,14,2024-09-20,295.0
Central,1,2x6,14,2024-09-27,310.0
Central,1,2x6,14,2024-10-04,330.0
Central,1,2x6,14,2024-10-11,360.0
Central,1,2x6,14,2024-10-18,380.0
Central,1,2x6,14,2024-10-25,400.0
Central,1,2x6,14,2024-11-01,400.0
Central,1,2x6,14,2024-11-08,395.0
Central,1,2x6,14,2024-11-15,390.0
Central,1,2x6,14,2024-11-22,380.0
Central,1,2x6,14,2024-11-27,370.0
Central,1,2x6,14,2024-12-06,370.0
Central,1,2x6,14,2024-12-13,370.0
Central,1,2x6,14,2024-12-20,390.0
Central,1,2x6,14,2025-01-03,420.0
Central,1,2x6,14,2025-01-10,430.0
Central,1,2x6,14,2025-01-17,430.0
Central,1,2x6,14,2025-01-24,420.0
Central,1,2x6,14,2025-01-31,405.0
Central,1,2x6,14,2025-02-07,410.0
Central,1,2x6,14,2025-02-14,420.0
Central,1,2x6,14,2025-02-21,420.0
Central,1,2x6,14,2025-02-28,420.0
Central,1,2x6,14,2025-03-07,410.0
Central,1,2x6,14,2025-03-14,420.0
Central,1,2x6,14,2025-03-21,420.0
Central,1,2x6,14,2025-03-28,410.0
Central,1,2x6,14,2025-04-04,405.0
Central,1,2x6,14,2025-04-11,410.0
Central,1,2x6,14,2025-04-18,410.0
Central,1,2x6,14,2025-04-25,410.0
Central,1,2x6,14,2025-05-02,410.0
Central,1,2x6,14,2025-05-09,380.0
Central,1,2x6,14,2025-05-16,350.0
Central,1,2x6,14,2025-05-23,325.0
Central,1,2x6,14,2025-05-30,310.0
Central,1,2x6,14,2025-06-06,300.0
Central,1,2x6,14,2025-06-13,300.0
Central,1,2x6,14,2025-06-19,305.0
Central,1,2x6,14,2025-06-27,315.0
Central,1,2x6,14,2025-07-03,325.0
Central,1,2x6,14,2025-07-11,335.0
Central,1,2x6,14,2025-07-18,340.0
Central,1,2x6,14,2025-07-25,345.0
Central,1,2x6,14,2025-08-01,350.0
Central,1,2x6,14,2025-08-08,350.0
Central,1,2x6,14,2025-08-15,345.0
Central,1,2x6,14,2025-08-22,335.0
Central,1,2x6,14,2025-08-29,320.0
Central,1,2x6,14,2025-09-05,310.0
Central,1,2x6,14,2025-09-12,310.0
Central,1,2x6,14,2025-09-19,320.0
Central,1,2x6,14,2025-09-26,320.0
Central,1,2x6,14,2025-10-03,330.0
Central,1,2x6,14,2025-10-10,340.0
Central,1,2x6,14,2025-10-17,345.0
Central,1,2x6,16,2024-01-12,380.0
Central,1,2x6,16,2024-01-18,380.0
Central,1,2x6,16,2024-01-25,370.0
Central,1,2x6,16,2024-02-08,380.0
Central,1,2x6,16,2024-02-15,390.0
Central,1,2x6,16,2024-02-22,390.0
Central,1,2x6,16,2024-02-29,400.0
Central,1,2x6,16,2024-03-07,400.0
Central,1,2x6,16,2024-03-14,410.0
Central,1,2x6,16,2024-03-21,410.0
Central,1,2x6,16,2024-03-28,400.0
Central,1,2x6,16,2024-04-04,385.0
Central,1,2x6,16,2024-04-11,370.0
Central,1,2x6,16,2024-04-18,360.0
Central,1,2x6,16,2024-04-25,350.0
Central,1,2x6,16,2024-05-02,345.0
Central,1,2x6,16,2024-05-09,350.0
Central,1,2x6,16,2024-05-16,360.0
Central,1,2x6,16,2024-05-30,360.0
Central,1,2x6,16,2024-06-06,355.0
Central,1,2x6,16,2024-06-13,340.0
Central,1,2x6,16,2024-06-20,320.0
Central,1,2x6,16,2024-06-27,310.0
Central,1,2x6,16,2024-07-04,310.0
Central,1,2x6,16,2024-07-11,310.0
Central,1,2x6,16,2024-07-18,315.0
Central,1,2x6,16,2024-07-25,320.0
Central,1,2x6,16,2024-08-01,330.0
Central,1,2x6,16,2024-08-08,330.0
Central,1,2x6,16,2024-08-15,320.0
Central,1,2x6,16,2024-08-22,310.0
Central,1,2x6,16,2024-08-29,305.0
Central,1,2x6,16,2024-09-05,305.0
Central,1,2x6,16,2024-09-12,310.0
Central,1,2x6,16,2024-09-20,320.0
Central,1,2x6,16,2024-09-27,335.0
Central,1,2x6,16,2024-10-04,355.0
Central,1,2x6,16,2024-10-11,385.0
Central,1,2x6,16,2024-10-18,410.0
Central,1,2x6,16,2024-10-25,430.0
Central,1,2x6,16,2024-11-01,440.0
Central,1,2x6,16,2024-11-08,445.0
Central,1,2x6,16,2024-11-15,440.0
Central,1,2x6,16,2024-11-22,425.0
Central,1,2x6,16,2024-11-27,415.0
Central,1,2x6,16,2024-12-06,415.0
Central,1,2x6,16,2024-12-13,415.0
Central,1,2x6,16,2024-12-20,415.0
Central,1,2x6,16,2025-01-03,445.0
Central,1,2x6,16,2025-01-10,450.0
Central,1,2x6,16,2025-01-17,455.0
Central,1,2x6,16,2025-01-24,445.0
Central,1,2x6,16,2025-01-31,430.0
Central,1,2x6,16,2025-02-07,435.0
Central,1,2x6,16,2025-02-14,445.0
Central,1,2x6,16,2025-02-21,445.0
Central,1,2x6,16,2025-02-28,445.0
Central,1,2x6,16,2025-03-07,450.0
Central,1,2x6,16,2025-03-14,440.0
Central,1,2x6,16,2025-03-21,430.0
Central,1,2x6,16,2025-03-28,420.0
Central,1,2x6,16,2025-04-04,420.0
Central,1,2x6,16,2025-04-11,420.0
Central,1,2x6,16,2025-04-18,420.0
Central,1,2x6,16,2025-04-25,420.0
Central,1,2x6,16,2025-05-02,410.0
Central,1,2x6,16,2025-05-09,385.0
Central,1,2x6,16,2025-05-16,360.0
Central,1,2x6,16,2025-05-23,335.0
Central,1,2x6,16,2025-05-30,325.0
Central,1,2x6,16,2025-06-06,310.0
Central,1,2x6,16,2025-06-13,310.0
Central,1,2x6,16,2025-06-19,315.0
Central,1,2x6,16,2025-06-27,315.0
Central,1,2x6,16,2025-07-03,330.0
Central,1,2x6,16,2025-07-11,340.0
Central,1,2x6,16,2025-07-18,345.0
Central,1,2x6,16,2025-07-25,350.0
Central,1,2x6,16,2025-08-01,355.0
Central,1,2x6,16,2025-08-08,360.0
Central,1,2x6,16,2025-08-15,350.0
Central,1,2x6,16,2025-08-22,340.0
Central,1,2x6,16,2025-08-29,325.0
Central,1,2x6,16,2025-09-05,320.0
Central,1,2x6,16,2025-09-12,320.0
Central,1,2x6,16,2025-09-19,330.0
Central,1,2x6,16,2025-09-26,330.0
Central,1,2x6,16,2025-10-03,340.0
Central,1,2x6,16,2025-10-10,345.0
Central,1,2x6,16,2025-10-17,355.0
Central,1,2x6,18,2024-01-12,360.0
Central,1,2x6,18,2024-01-18,360.0
Central,1,2x6,18,2024-01-25,355.0
Central,1,2x6,18,2024-02-08,355.0
Central,1,2x6,18,2024-02-15,360.0
Central,1,2x6,18,2024-02-22,365.0
Central,1,2x6,18,2024-02-29,380.0
Central,1,2x6,18,2024-03-07,385.0
Central,1,2x6,18,2024-03-14,385.0
Central,1,2x6,18,2024-03-21,385.0
Central,1,2x6,18,2024-03-28,375.0
Central,1,2x6,18,2024-04-04,360.0
Central,1,2x6,18,2024-04-11,355.0
Central,1,2x6,18,2024-04-18,355.0
Central,1,2x6,18,2024-04-25,340.0
Central,1,2x6,18,2024-05-02,330.0
Central,1,2x6,18,2024-05-09,330.0
Central,1,2x6,18,2024-05-16,340.0
Central,1,2x6,18,2024-05-30,340.0
Central,1,2x6,18,2024-06-06,335.0
Central,1,2x6,18,2024-06-13,320.0
Central,1,2x6,18,2024-06-20,300.0
Central,1,2x6,18,2024-06-27,290.0
Central,1,2x6,18,2024-07-04,290.0
Central,1,2x6,18,2024-07-11,290.0
Central,1,2x6,18,2024-07-18,295.0
Central,1,2x6,18,2024-07-25,300.0
Central,1,2x6,18,2024-08-01,310.0
Central,1,2x6,18,2024-08-08,310.0
Central,1,2x6,18,2024-08-15,300.0
Central,1,2x6,18,2024-08-22,295.0
Central,1,2x6,18,2024-08-29,290.0
Central,1,2x6,18,2024-09-05,290.0
Central,1,2x6,18,2024-09-12,290.0
Central,1,2x6,18,2024-09-20,295.0
Central,1,2x6,18,2024-09-27,310.0
Central,1,2x6,18,2024-10-04,330.0
Central,1,2x6,18,2024-10-11,360.0
Central,1,2x6,18,2024-10-18,370.0
Central,1,2x6,18,2024-10-25,380.0
Central,1,2x6,18,2024-11-01,385.0
Central,1,2x6,18,2024-11-08,385.0
Central,1,2x6,18,2024-11-15,380.0
Central,1,2x6,18,2024-11-22,365.0
Central,1,2x6,18,2024-11-27,355.0
Central,1,2x6,18,2024-12-06,355.0
Central,1,2x6,18,2024-12-13,355.0
Central,1,2x6,18,2024-12-20,375.0
Central,1,2x6,18,2025-01-03,405.0
Central,1,2x6,18,2025-01-10,415.0
Central,1,2x6,18,2025-01-17,415.0
Central,1,2x6,18,2025-01-24,405.0
Central,1,2x6,18,2025-01-31,390.0
Central,1,2x6,18,2025-02-07,400.0
Central,1,2x6,18,2025-02-14,410.0
Central,1,2x6,18,2025-02-21,410.0
Central,1,2x6,18,2025-02-28,410.0
Central,1,2x6,18,2025-03-07,415.0
Central,1,2x6,18,2025-03-14,410.0
Central,1,2x6,18,2025-03-21,405.0
Central,1,2x6,18,2025-03-28,400.0
Central,1,2x6,18,2025-04-04,400.0
Central,1,2x6,18,2025-04-11,400.0
Central,1,2x6,18,2025-04-18,400.0
Central,1,2x6,18,2025-04-25,400.0
Central,1,2x6,18,2025-05-02,390.0
Central,1,2x6,18,2025-05-09,365.0
Central,1,2x6,18,2025-05-16,335.0
Central,1,2x6,18,2025-05-23,310.0
Central,1,2x6,18,2025-05-30,290.0
Central,1,2x6,18,2025-06-06,290.0
Central,1,2x6,18,2025-06-13,290.0
Central,1,2x6,18,2025-06-19,290.0
Central,1,2x6,18,2025-06-27,300.0
Central,1,2x6,18,2025-07-03,310.0
Central,1,2x6,18,2025-07-11,320.0
Central,1,2x6,18,2025-07-18,325.0
Central,1,2x6,18,2025-07-25,330.0
Central,1,2x6,18,2025-08-01,340.0
Central,1,2x6,18,2025-08-08,340.0
Central,1,2x6,18,2025-08-15,335.0
Central,1,2x6,18,2025-08-22,325.0
Central,1,2x6,18,2025-08-29,315.0
Central,1,2x6,18,2025-09-05,315.0
Central,1,2x6,18,2025-09-12,320.0
Central,1,2x6,18,2025-09-19,325.0
Central,1,2x6,18,2025-09-26,325.0
Central,1,2x6,18,2025-10-03,330.0
Central,1,2x6,18,2025-10-10,340.0
Central,1,2x6,18,2025-10-17,340.0
Central,1,2x6,20,2024-01-12,375.0
Central,1,2x6,20,2024-01-18,375.0
Central,1,2x6,20,2024-01-25,370.0
Central,1,2x6,20,2024-02-08,370.0
Central,1,2x6,20,2024-02-15,380.0
Central,1,2x6,20,2024-02-22,380.0
Central,1,2x6,20,2024-02-29,385.0
Central,1,2x6,20,2024-03-07,385.0
Central,1,2x6,20,2024-03-14,385.0
Central,1,2x6,20,2024-03-21,385.0
Central,1,2x6,20,2024-03-28,375.0
Central,1,2x6,20,2024-04-04,365.0
Central,1,2x6,20,2024-04-11,355.0
Central,1,2x6,20,2024-04-18,355.0
Central,1,2x6,20,2024-04-25,355.0
Central,1,2x6,20,2024-05-02,355.0
Central,1,2x6,20,2024-05-09,355.0
Central,1,2x6,20,2024-05-16,365.0
Central,1,2x6,20,2024-05-30,365.0
Central,1,2x6,20,2024-06-06,360.0
Central,1,2x6,20,2024-06-13,345.0
Central,1,2x6,20,2024-06-20,325.0
Central,1,2x6,20,2024-06-27,315.0
Central,1,2x6,20,2024-07-04,315.0
Central,1,2x6,20,2024-07-11,320.0
Central,1,2x6,20,2024-07-18,320.0
Central,1,2x6,20,2024-07-25,320.0
Central,1,2x6,20,2024-08-01,330.0
Central,1,2x6,20,2024-08-08,330.0
Central,1,2x6,20,2024-08-15,320.0
Central,1,2x6,20,2024-08-22,315.0
Central,1,2x6,20,2024-08-29,310.0
Central,1,2x6,20,2024-09-05,310.0
Central,1,2x6,20,2024-09-12,310.0
Central,1,2x6,20,2024-09-20,320.0
Central,1,2x6,20,2024-09-27,335.0
Central,1,2x6,20,2024-10-04,355.0
Central,1,2x6,20,2024-10-11,385.0
Central,1,2x6,20,2024-10-18,400.0
Central,1,2x6,20,2024-10-25,410.0
Central,1,2x6,20,2024-11-01,410.0
Central,1,2x6,20,2024-11-08,410.0
Central,1,2x6,20,2024-11-15,405.0
Central,1,2x6,20,2024-11-22,395.0
Central,1,2x6,20,2024-11-27,385.0
Central,1,2x6,20,2024-12-06,385.0
Central,1,2x6,20,2024-12-13,385.0
Central,1,2x6,20,2024-12-20,395.0
Central,1,2x6,20,2025-01-03,425.0
Central,1,2x6,20,2025-01-10,430.0
Central,1,2x6,20,2025-01-17,435.0
Central,1,2x6,20,2025-01-24,425.0
Central,1,2x6,20,2025-01-31,410.0
Central,1,2x6,20,2025-02-07,420.0
Central,1,2x6,20,2025-02-14,425.0
Central,1,2x6,20,2025-02-21,430.0
Central,1,2x6,20,2025-02-28,430.0
Central,1,2x6,20,2025-03-07,435.0
Central,1,2x6,20,2025-03-14,430.0
Central,1,2x6,20,2025-03-21,425.0
Central,1,2x6,20,2025-03-28,420.0
Central,1,2x6,20,2025-04-04,420.0
Central,1,2x6,20,2025-04-11,420.0
Central,1,2x6,20,2025-04-18,420.0
Central,1,2x6,20,2025-04-25,420.0
Central,1,2x6,20,2025-05-02,410.0
Central,1,2x6,20,2025-05-09,385.0
Central,1,2x6,20,2025-05-16,360.0
Central,1,2x6,20,2025-05-23,340.0
Central,1,2x6,20,2025-05-30,325.0
Central,1,2x6,20,2025-06-06,315.0
Central,1,2x6,20,2025-06-13,315.0
Central,1,2x6,20,2025-06-19,315.0
Central,1,2x6,20,2025-06-27,325.0
Central,1,2x6,20,2025-07-03,335.0
Central,1,2x6,20,2025-07-11,345.0
Central,1,2x6,20,2025-07-18,350.0
Central,1,2x6,20,2025-07-25,355.0
Central,1,2x6,20,2025-08-01,355.0
Central,1,2x6,20,2025-08-08,360.0
Central,1,2x6,20,2025-08-15,355.0
Central,1,2x6,20,2025-08-22,345.0
Central,1,2x6,20,2025-08-29,335.0
Central,1,2x6,20,2025-09-05,335.0
Central,1,2x6,20,2025-09-12,340.0
Central,1,2x6,20,2025-09-19,340.0
Central,1,2x6,20,2025-09-26,340.0
Central,1,2x6,20,2025-10-03,350.0
Central,1,2x6,20,2025-10-10,365.0
Central,1,2x6,20,2025-10-17,370.0
Central,1,2x8,8,2024-01-12,365.0
Central,1,2x8,8,2024-01-18,360.0
Central,1,2x8,8,2024-01-25,360.0
Central,1,2x8,8,2024-02-08,365.0
Central,1,2x8,8,2024-02-15,370.0
Central,1,2x8,8,2024-02-22,375.0
Central,1,2x8,8,2024-02-29,375.0
Central,1,2x8,8,2024-03-07,380.0
Central,1,2x8,8,2024-03-14,370.0
Central,1,2x8,8,2024-03-21,375.0
Central,1,2x8,8,2024-03-28,370.0
Central,1,2x8,8,2024-04-04,355.0
Central,1,2x8,8,2024-04-11,345.0
Central,1,2x8,8,2024-04-18,335.0
Central,1,2x8,8,2024-04-25,330.0
Central,1,2x8,8,2024-05-02,335.0
Central,1,2x8,8,2024-05-09,340.0
Central,1,2x8,8,2024-05-16,350.0
Central,1,2x8,8,2024-05-30,350.0
Central,1,2x8,8,2024-06-06,350.0
Central,1,2x8,8,2024-06-13,325.0
Central,1,2x8,8,2024-06-20,310.0
Central,1,2x8,8,2024-06-27,300.0
Central,1,2x8,8,2024-07-04,295.0
Central,1,2x8,8,2024-07-11,300.0
Central,1,2x8,8,2024-07-18,300.0
Central,1,2x8,8,2024-07-25,300.0
Central,1,2x8,8,2024-08-01,305.0
Central,1,2x8,8,2024-08-08,305.0
Central,1,2x8,8,2024-08-15,300.0
Central,1,2x8,8,2024-08-22,295.0
Central,1,2x8,8,2024-08-29,290.0
Central,1,2x8,8,2024-09-05,290.0
Central,1,2x8,8,2024-09-12,290.0
Central,1,2x8,8,2024-09-20,290.0
Central,1,2x8,8,2024-09-27,305.0
Central,1,2x8,8,2024-10-04,325.0
Central,1,2x8,8,2024-10-11,345.0
Central,1,2x8,8,2024-10-18,365.0
Central,1,2x8,8,2024-10-25,385.0
Central,1,2x8,8,2024-11-01,395.0
Central,1,2x8,8,2024-11-08,400.0
Central,1,2x8,8,2024-11-15,380.0
Central,1,2x8,8,2024-11-22,355.0
Central,1,2x8,8,2024-11-27,345.0
Central,1,2x8,8,2024-12-06,340.0
Central,1,2x8,8,2024-12-13,340.0
Central,1,2x8,8,2024-12-20,355.0
Central,1,2x8,8,2025-01-03,380.0
Central,1,2x8,8,2025-01-10,380.0
Central,1,2x8,8,2025-01-17,380.0
Central,1,2x8,8,2025-01-24,370.0
Central,1,2x8,8,2025-01-31,355.0
Central,1,2x8,8,2025-02-07,355.0
Central,1,2x8,8,2025-02-14,355.0
Central,1,2x8,8,2025-02-21,360.0
Central,1,2x8,8,2025-02-28,365.0
Central,1,2x8,8,2025-03-07,370.0
Central,1,2x8,8,2025-03-14,370.0
Central,1,2x8,8,2025-03-21,370.0
Central,1,2x8,8,2025-03-28,370.0
Central,1,2x8,8,2025-04-04,375.0
Central,1,2x8,8,2025-04-11,380.0
Central,1,2x8,8,2025-04-18,390.0
Central,1,2x8,8,2025-04-25,400.0
Central,1,2x8,8,2025-05-02,400.0
Central,1,2x8,8,2025-05-09,385.0
Central,1,2x8,8,2025-05-16,370.0
Central,1,2x8,8,2025-05-23,350.0
Central,1,2x8,8,2025-05-30,330.0
Central,1,2x8,8,2025-06-06,315.0
Central,1,2x8,8,2025-06-13,310.0
Central,1,2x8,8,2025-06-19,310.0
Central,1,2x8,8,2025-06-27,315.0
Central,1,2x8,8,2025-07-03,325.0
Central,1,2x8,8,2025-07-11,335.0
Central,1,2x8,8,2025-07-18,345.0
Central,1,2x8,8,2025-07-25,350.0
Central,1,2x8,8,2025-08-01,360.0
Central,1,2x8,8,2025-08-08,360.0
Central,1,2x8,8,2025-08-15,350.0
Central,1,2x8,8,2025-08-22,340.0
Central,1,2x8,8,2025-08-29,330.0
Central,1,2x8,8,2025-09-05,315.0
Central,1,2x8,8,2025-09-12,315.0
Central,1,2x8,8,2025-09-19,315.0
Central,1,2x8,8,2025-09-26,325.0
Central,1,2x8,8,2025-10-03,335.0
Central,1,2x8,8,2025-10-10,345.0
Central,1,2x8,8,2025-10-17,350.0
Central,1,2x8,10,2024-01-12,445.0
Central,1,2x8,10,2024-01-18,440.0
Central,1,2x8,10,2024-01-25,440.0
Central,1,2x8,10,2024-02-08,440.0
Central,1,2x8,10,2024-02-15,445.0
Central,1,2x8,10,2024-02-22,445.0
Central,1,2x8,10,2024-02-29,445.0
Central,1,2x8,10,2024-03-07,450.0
Central,1,2x8,10,2024-03-14,440.0
Central,1,2x8,10,2024-03-21,435.0
Central,1,2x8,10,2024-03-28,430.0
Central,1,2x8,10,2024-04-04,415.0
Central,1,2x8,10,2024-04-11,390.0
Central,1,2x8,10,2024-04-18,380.0
Central,1,2x8,10,2024-04-25,380.0
Central,1,2x8,10,2024-05-02,380.0
Central,1,2x8,10,2024-05-09,380.0
Central,1,2x8,10,2024-05-16,385.0
Central,1,2x8,10,2024-05-30,385.0
Central,1,2x8,10,2024-06-06,385.0
Central,1,2x8,10,2024-06-13,365.0
Central,1,2x8,10,2024-06-20,350.0
Central,1,2x8,10,2024-06-27,340.0
Central,1,2x8,10,2024-07-04,335.0
Central,1,2x8,10,2024-07-11,335.0
Central,1,2x8,10,2024-07-18,340.0
Central,1,2x8,10,2024-07-25,340.0
Central,1,2x8,10,2024-08-01,340.0
Central,1,2x8,10,2024-08-08,340.0
Central,1,2x8,10,2024-08-15,335.0
Central,1,2x8,10,2024-08-22,330.0
Central,1,2x8,10,2024-08-29,325.0
Central,1,2x8,10,2024-09-05,325.0
Central,1,2x8,10,2024-09-12,325.0
Central,1,2x8,10,2024-09-20,325.0
Central,1,2x8,10,2024-09-27,340.0
Central,1,2x8,10,2024-10-04,360.0
Central,1,2x8,10,2024-10-11,380.0
Central,1,2x8,10,2024-10-18,400.0
Central,1,2x8,10,2024-10-25,415.0
Central,1,2x8,10,2024-11-01,430.0
Central,1,2x8,10,2024-11-08,430.0
Central,1,2x8,10,2024-11-15,410.0
Central,1,2x8,10,2024-11-22,385.0
Central,1,2x8,10,2024-11-27,375.0
Central,1,2x8,10,2024-12-06,370.0
Central,1,2x8,10,2024-12-13,370.0
Central,1,2x8,10,2024-12-20,385.0
Central,1,2x8,10,2025-01-03,410.0
Central,1,2x8,10,2025-01-10,410.0
Central,1,2x8,10,2025-01-17,410.0
Central,1,2x8,10,2025-01-24,400.0
Central,1,2x8,10,2025-01-31,385.0
Central,1,2x8,10,2025-02-07,390.0
Central,1,2x8,10,2025-02-14,395.0
Central,1,2x8,10,2025-02-21,395.0
Central,1,2x8,10,2025-02-28,395.0
Central,1,2x8,10,2025-03-07,395.0
Central,1,2x8,10,2025-03-14,395.0
Central,1,2x8,10,2025-03-21,395.0
Central,1,2x8,10,2025-03-28,395.0
Central,1,2x8,10,2025-04-04,395.0
Central,1,2x8,10,2025-04-11,395.0
Central,1,2x8,10,2025-04-18,405.0
Central,1,2x8,10,2025-04-25,410.0
Central,1,2x8,10,2025-05-02,410.0
Central,1,2x8,10,2025-05-09,395.0
Central,1,2x8,10,2025-05-16,380.0
Central,1,2x8,10,2025-05-23,360.0
Central,1,2x8,10,2025-05-30,340.0
Central,1,2x8,10,2025-06-06,325.0
Central,1,2x8,10,2025-06-13,320.0
Central,1,2x8,10,2025-06-19,320.0
Central,1,2x8,10,2025-06-27,325.0
Central,1,2x8,10,2025-07-03,335.0
Central,1,2x8,10,2025-07-11,345.0
Central,1,2x8,10,2025-07-18,360.0
Central,1,2x8,10,2025-07-25,365.0
Central,1,2x8,10,2025-08-01,365.0
Central,1,2x8,10,2025-08-08,365.0
Central,1,2x8,10,2025-08-15,355.0
Central,1,2x8,10,2025-08-22,340.0
Central,1,2x8,10,2025-08-29,330.0
Central,1,2x8,10,2025-09-05,325.0
Central,1,2x8,10,2025-09-12,325.0
Central,1,2x8,10,2025-09-19,335.0
Central,1,2x8,10,2025-09-26,335.0
Central,1,2x8,10,2025-10-03,345.0
Central,1,2x8,10,2025-10-10,355.0
Central,1,2x8,10,2025-10-17,360.0
Central,1,2x8,12,2024-01-12,455.0
Central,1,2x8,12,2024-01-18,450.0
Central,1,2x8,12,2024-01-25,450.0
Central,1,2x8,12,2024-02-08,445.0
Central,1,2x8,12,2024-02-15,445.0
Central,1,2x8,12,2024-02-22,445.0
Central,1,2x8,12,2024-02-29,445.0
Central,1,2x8,12,2024-03-07,450.0
Central,1,2x8,12,2024-03-14,435.0
Central,1,2x8,12,2024-03-21,420.0
Central,1,2x8,12,2024-03-28,415.0
Central,1,2x8,12,2024-04-04,395.0
Central,1,2x8,12,2024-04-11,380.0
Central,1,2x8,12,2024-04-18,370.0
Central,1,2x8,12,2024-04-25,370.0
Central,1,2x8,12,2024-05-02,370.0
Central,1,2x8,12,2024-05-09,370.0
Central,1,2x8,12,2024-05-16,385.0
Central,1,2x8,12,2024-05-30,385.0
Central,1,2x8,12,2024-06-06,385.0
Central,1,2x8,12,2024-06-13,360.0
Central,1,2x8,12,2024-06-20,345.0
Central,1,2x8,12,2024-06-27,335.0
Central,1,2x8,12,2024-07-04,330.0
Central,1,2x8,12,2024-07-11,335.0
Central,1,2x8,12,2024-07-18,335.0
Central,1,2x8,12,2024-07-25,335.0
Central,1,2x8,12,2024-08-01,335.0
Central,1,2x8,12,2024-08-08,335.0
Central,1,2x8,12,2024-08-15,330.0
Central,1,2x8,12,2024-08-22,325.0
Central,1,2x8,12,2024-08-29,320.0
Central,1,2x8,12,2024-09-05,320.0
Central,1,2x8,12,2024-09-12,320.0
Central,1,2x8,12,2024-09-20,320.0
Central,1,2x8,12,2024-09-27,335.0
Central,1,2x8,12,2024-10-04,355.0
Central,1,2x8,12,2024-10-11,375.0
Central,1,2x8,12,2024-10-18,395.0
Central,1,2x8,12,2024-10-25,410.0
Central,1,2x8,12,2024-11-01,425.0
Central,1,2x8,12,2024-11-08,415.0
