region,grade,dimension,length,transaction_date,price,rolling_avg
Central,2,2x8,10,2025-02-07,320.0,330.0
Central,2,2x8,10,2025-02-14,320.0,323.75
Central,2,2x8,10,2025-02-21,325.0,321.25
Central,2,2x8,10,2025-02-28,325.0,322.5
Central,2,2x8,10,2025-03-07,325.0,323.75
Central,2,2x8,10,2025-03-14,325.0,325.0
Central,2,2x8,10,2025-03-21,330.0,326.25
Central,2,2x8,10,2025-03-28,330.0,327.5
Central,2,2x8,10,2025-04-04,330.0,328.75
Central,2,2x8,10,2025-04-11,330.0,330.0
Central,2,2x8,10,2025-04-18,340.0,332.5
Central,2,2x8,10,2025-04-25,345.0,336.25
Central,2,2x8,10,2025-05-02,345.0,340.0
Central,2,2x8,10,2025-05-09,335.0,341.25
Central,2,2x8,10,2025-05-16,320.0,336.25
Central,2,2x8,10,2025-05-23,295.0,323.75
Central,2,2x8,10,2025-05-30,275.0,306.25
Central,2,2x8,10,2025-06-06,265.0,288.75
Central,2,2x8,10,2025-06-13,255.0,272.5
Central,2,2x8,10,2025-06-19,255.0,262.5
Central,2,2x8,10,2025-06-27,260.0,258.75
Central,2,2x8,10,2025-07-03,270.0,260.0
Central,2,2x8,10,2025-07-11,280.0,266.25
Central,2,2x8,10,2025-07-18,290.0,275.0
Central,2,2x8,10,2025-07-25,295.0,283.75
Central,2,2x8,10,2025-08-01,295.0,290.0
Central,2,2x8,10,2025-08-08,295.0,293.75
Central,2,2x8,10,2025-08-15,285.0,292.5
Central,2,2x8,10,2025-08-22,275.0,287.5
Central,2,2x8,10,2025-08-29,260.0,278.75
Central,2,2x8,10,2025-09-05,260.0,270.0
Central,2,2x8,10,2025-09-12,260.0,263.75
Central,2,2x8,10,2025-09-19,260.0,260.0
Central,2,2x8,10,2025-09-26,260.0,260.0
Central,2,2x8,10,2025-10-03,265.0,261.25
Central,2,2x8,10,2025-10-10,270.0,263.75
Central,2,2x8,10,2025-10-17,275.0,267.5
Central,2,2x8,12,2024-01-12,325.0,325.0
Central,2,2x8,12,2024-01-18,320.0,322.5
Central,2,2x8,12,2024-01-25,315.0,320.0
Central,2,2x8,12,2024-02-08,325.0,321.25
Central,2,2x8,12,2024-02-15,340.0,325.0
Central,2,2x8,12,2024-02-22,350.0,332.5
Central,2,2x8,12,2024-02-29,355.0,342.5
Central,2,2x8,12,2024-03-07,360.0,351.25
Central,2,2x8,12,2024-03-14,360.0,356.25
Central,2,2x8,12,2024-03-21,350.0,356.25
Central,2,2x8,12,2024-03-28,345.0,353.75
Central,2,2x8,12,2024-04-04,330.0,346.25
Central,2,2x8,12,2024-04-11,315.0,335.0
Central,2,2x8,12,2024-04-18,300.0,322.5
Central,2,2x8,12,2024-04-25,300.0,311.25
Central,2,2x8,12,2024-05-02,300.0,303.75
Central,2,2x8,12,2024-05-09,305.0,301.25
Central,2,2x8,12,2024-05-16,310.0,303.75
Central,2,2x8,12,2024-05-30,315.0,307.5
Central,2,2x8,12,2024-06-06,310.0,310.0
Central,2,2x8,12,2024-06-13,295.0,307.5
Central,2,2x8,12,2024-06-20,280.0,300.0
Central,2,2x8,12,2024-06-27,265.0,287.5
Central,2,2x8,12,2024-07-04,255.0,273.75
Central,2,2x8,12,2024-07-11,255.0,263.75
Central,2,2x8,12,2024-07-18,260.0,258.75
Central,2,2x8,12,2024-07-25,260.0,257.5
Central,2,2x8,12,2024-08-01,265.0,260.0
Central,2,2x8,12,2024-08-08,265.0,262.5
Central,2,2x8,12,2024-08-15,260.0,262.5
Central,2,2x8,12,2024-08-22,250.0,260.0
Central,2,2x8,12,2024-08-29,245.0,255.0
Central,2,2x8,12,2024-09-05,240.0,248.75
Central,2,2x8,12,2024-09-12,240.0,243.75
Central,2,2x8,12,2024-09-20,245.0,242.5
Central,2,2x8,12,2024-09-27,255.0,245.0
Central,2,2x8,12,2024-10-04,270.0,252.5
Central,2,2x8,12,2024-10-11,295.0,266.25
Central,2,2x8,12,2024-10-18,315.0,283.75
Central,2,2x8,12,2024-10-25,330.0,302.5
Central,2,2x8,12,2024-11-01,335.0,318.75
Central,2,2x8,12,2024-11-08,330.0,327.5
Central,2,2x8,12,2024-11-15,320.0,328.75
Central,2,2x8,12,2024-11-22,310.0,323.75
Central,2,2x8,12,2024-11-27,305.0,316.25
Central,2,2x8,12,2024-12-06,305.0,310.0
Central,2,2x8,12,2024-12-13,310.0,307.5
Central,2,2x8,12,2024-12-20,325.0,311.25
Central,2,2x8,12,2025-01-03,355.0,323.75
Central,2,2x8,12,2025-01-10,360.0,337.5
Central,2,2x8,12,2025-01-17,355.0,348.75
Central,2,2x8,12,2025-01-24,345.0,353.75
Central,2,2x8,12,2025-01-31,325.0,346.25
Central,2,2x8,12,2025-02-07,325.0,337.5
Central,2,2x8,12,2025-02-14,325.0,330.0
Central,2,2x8,12,2025-02-21,325.0,325.0
Central,2,2x8,12,2025-02-28,325.0,325.0
Central,2,2x8,12,2025-03-07,325.0,325.0
Central,2,2x8,12,2025-03-14,325.0,325.0
Central,2,2x8,12,2025-03-21,330.0,326.25
Central,2,2x8,12,2025-03-28,330.0,327.5
Central,2,2x8,12,2025-04-04,330.0,328.75
Central,2,2x8,12,2025-04-11,335.0,331.25
Central,2,2x8,12,2025-04-18,345.0,335.0
Central,2,2x8,12,2025-04-25,350.0,340.0
Central,2,2x8,12,2025-05-02,350.0,345.0
Central,2,2x8,12,2025-05-09,340.0,346.25
Central,2,2x8,12,2025-05-16,325.0,341.25
Central,2,2x8,12,2025-05-23,305.0,330.0
Central,2,2x8,12,2025-05-30,290.0,315.0
Central,2,2x8,12,2025-06-06,275.0,298.75
Central,2,2x8,12,2025-06-13,265.0,283.75
Central,2,2x8,12,2025-06-19,265.0,273.75
Central,2,2x8,12,2025-06-27,270.0,268.75
Central,2,2x8,12,2025-07-03,280.0,270.0
Central,2,2x8,12,2025-07-11,285.0,275.0
Central,2,2x8,12,2025-07-18,290.0,281.25
Central,2,2x8,12,2025-07-25,295.0,287.5
Central,2,2x8,12,2025-08-01,295.0,291.25
Central,2,2x8,12,2025-08-08,295.0,293.75
Central,2,2x8,12,2025-08-15,290.0,293.75
Central,2,2x8,12,2025-08-22,280.0,290.0
Central,2,2x8,12,2025-08-29,265.0,282.5
Central,2,2x8,12,2025-09-05,260.0,273.75
Central,2,2x8,12,2025-09-12,260.0,266.25
Central,2,2x8,12,2025-09-19,260.0,261.25
Central,2,2x8,12,2025-09-26,260.0,260.0
Central,2,2x8,12,2025-10-03,265.0,261.25
Central,2,2x8,12,2025-10-10,275.0,265.0
Central,2,2x8,12,2025-10-17,280.0,270.0
Central,2,2x8,14,2024-01-12,340.0,340.0
Central,2,2x8,14,2024-01-18,330.0,335.0
Central,2,2x8,14,2024-01-25,320.0,330.0
Central,2,2x8,14,2024-02-08,325.0,328.75
Central,2,2x8,14,2024-02-15,345.0,330.0
Central,2,2x8,14,2024-02-22,355.0,336.25
Central,2,2x8,14,2024-02-29,360.0,346.25
Central,2,2x8,14,2024-03-07,365.0,356.25
Central,2,2x8,14,2024-03-14,365.0,361.25
Central,2,2x8,14,2024-03-21,360.0,362.5
Central,2,2x8,14,2024-03-28,355.0,361.25
Central,2,2x8,14,2024-04-04,335.0,353.75
Central,2,2x8,14,2024-04-11,320.0,342.5
Central,2,2x8,14,2024-04-18,305.0,328.75
Central,2,2x8,14,2024-04-25,305.0,316.25
Central,2,2x8,14,2024-05-02,305.0,308.75
Central,2,2x8,14,2024-05-09,310.0,306.25
Central,2,2x8,14,2024-05-16,315.0,308.75
Central,2,2x8,14,2024-05-30,320.0,312.5
Central,2,2x8,14,2024-06-06,315.0,315.0
Central,2,2x8,14,2024-06-13,295.0,311.25
Central,2,2x8,14,2024-06-20,280.0,302.5
Central,2,2x8,14,2024-06-27,265.0,288.75
Central,2,2x8,14,2024-07-04,260.0,275.0
Central,2,2x8,14,2024-07-11,260.0,266.25
Central,2,2x8,14,2024-07-18,265.0,262.5
Central,2,2x8,14,2024-07-25,270.0,263.75
Central,2,2x8,14,2024-08-01,275.0,267.5
Central,2,2x8,14,2024-08-08,275.0,271.25
Central,2,2x8,14,2024-08-15,270.0,272.5
Central,2,2x8,14,2024-08-22,265.0,271.25
Central,2,2x8,14,2024-08-29,255.0,266.25
Central,2,2x8,14,2024-09-05,250.0,260.0
Central,2,2x8,14,2024-09-12,250.0,255.0
Central,2,2x8,14,2024-09-20,255.0,252.5
Central,2,2x8,14,2024-09-27,265.0,255.0
Central,2,2x8,14,2024-10-04,280.0,262.5
Central,2,2x8,14,2024-10-11,305.0,276.25
Central,2,2x8,14,2024-10-18,325.0,293.75
Central,2,2x8,14,2024-10-25,340.0,312.5
Central,2,2x8,14,2024-11-01,345.0,328.75
Central,2,2x8,14,2024-11-08,340.0,337.5
Central,2,2x8,14,2024-11-15,335.0,340.0
Central,2,2x8,14,2024-11-22,325.0,336.25
Central,2,2x8,14,2024-11-27,315.0,328.75
Central,2,2x8,14,2024-12-06,305.0,320.0
Central,2,2x8,14,2024-12-13,310.0,313.75
Central,2,2x8,14,2024-12-20,325.0,313.75
Central,2,2x8,14,2025-01-03,350.0,322.5
Central,2,2x8,14,2025-01-10,360.0,336.25
Central,2,2x8,14,2025-01-17,360.0,348.75
Central,2,2x8,14,2025-01-24,350.0,355.0
Central,2,2x8,14,2025-01-31,335.0,351.25
Central,2,2x8,14,2025-02-07,345.0,347.5
Central,2,2x8,14,2025-02-14,345.0,343.75
Central,2,2x8,14,2025-02-21,350.0,343.75
Central,2,2x8,14,2025-02-28,350.0,347.5
Central,2,2x8,14,2025-03-07,350.0,348.75
Central,2,2x8,14,2025-03-14,350.0,350.0
Central,2,2x8,14,2025-03-21,350.0,350.0
Central,2,2x8,14,2025-03-28,350.0,350.0
Central,2,2x8,14,2025-04-04,350.0,350.0
Central,2,2x8,14,2025-04-11,355.0,351.25
Central,2,2x8,14,2025-04-18,365.0,355.0
Central,2,2x8,14,2025-04-25,370.0,360.0
Central,2,2x8,14,2025-05-02,370.0,365.0
Central,2,2x8,14,2025-05-09,355.0,365.0
Central,2,2x8,14,2025-05-16,340.0,358.75
Central,2,2x8,14,2025-05-23,320.0,346.25
Central,2,2x8,14,2025-05-30,300.0,328.75
Central,2,2x8,14,2025-06-06,285.0,311.25
Central,2,2x8,14,2025-06-13,275.0,295.0
Central,2,2x8,14,2025-06-19,275.0,283.75
Central,2,2x8,14,2025-06-27,275.0,277.5
Central,2,2x8,14,2025-07-03,280.0,276.25
Central,2,2x8,14,2025-07-11,285.0,278.75
Central,2,2x8,14,2025-07-18,295.0,283.75
Central,2,2x8,14,2025-07-25,300.0,290.0
Central,2,2x8,14,2025-08-01,300.0,295.0
Central,2,2x8,14,2025-08-08,300.0,298.75
Central,2,2x8,14,2025-08-15,290.0,297.5
Central,2,2x8,14,2025-08-22,280.0,292.5
Central,2,2x8,14,2025-08-29,265.0,283.75
Central,2,2x8,14,2025-09-05,255.0,272.5
Central,2,2x8,14,2025-09-12,255.0,263.75
Central,2,2x8,14,2025-09-19,255.0,257.5
Central,2,2x8,14,2025-09-26,260.0,256.25
Central,2,2x8,14,2025-10-03,275.0,261.25
Central,2,2x8,14,2025-10-10,285.0,268.75
Central,2,2x8,14,2025-10-17,290.0,277.5
Central,2,2x8,16,2024-01-12,335.0,335.0
Central,2,2x8,16,2024-01-18,325.0,330.0
Central,2,2x8,16,2024-01-25,315.0,325.0
Central,2,2x8,16,2024-02-08,325.0,325.0
Central,2,2x8,16,2024-02-15,345.0,327.5
Central,2,2x8,16,2024-02-22,355.0,335.0
Central,2,2x8,16,2024-02-29,360.0,346.25
Central,2,2x8,16,2024-03-07,365.0,356.25
Central,2,2x8,16,2024-03-14,365.0,361.25
Central,2,2x8,16,2024-03-21,360.0,362.5
Central,2,2x8,16,2024-03-28,355.0,361.25
Central,2,2x8,16,2024-04-04,340.0,355.0
Central,2,2x8,16,2024-04-11,325.0,345.0
Central,2,2x8,16,2024-04-18,310.0,332.5
Central,2,2x8,16,2024-04-25,305.0,320.0
Central,2,2x8,16,2024-05-02,305.0,311.25
Central,2,2x8,16,2024-05-09,310.0,307.5
Central,2,2x8,16,2024-05-16,315.0,308.75
Central,2,2x8,16,2024-05-30,325.0,313.75
Central,2,2x8,16,2024-06-06,320.0,317.5
Central,2,2x8,16,2024-06-13,305.0,316.25
Central,2,2x8,16,2024-06-20,290.0,310.0
Central,2,2x8,16,2024-06-27,280.0,298.75
Central,2,2x8,16,2024-07-04,270.0,286.25
Central,2,2x8,16,2024-07-11,270.0,277.5
Central,2,2x8,16,2024-07-18,275.0,273.75
Central,2,2x8,16,2024-07-25,280.0,273.75
Central,2,2x8,16,2024-08-01,285.0,277.5
Central,2,2x8,16,2024-08-08,285.0,281.25
Central,2,2x8,16,2024-08-15,280.0,282.5
Central,2,2x8,16,2024-08-22,275.0,281.25
Central,2,2x8,16,2024-08-29,265.0,276.25
Central,2,2x8,16,2024-09-05,260.0,270.0
Central,2,2x8,16,2024-09-12,260.0,265.0
Central,2,2x8,16,2024-09-20,260.0,261.25
Central,2,2x8,16,2024-09-27,270.0,262.5
Central,2,2x8,16,2024-10-04,290.0,270.0
Central,2,2x8,16,2024-10-11,315.0,283.75
Central,2,2x8,16,2024-10-18,340.0,303.75
Central,2,2x8,16,2024-10-25,355.0,325.0
Central,2,2x8,16,2024-11-01,355.0,341.25
Central,2,2x8,16,2024-11-08,355.0,351.25
Central,2,2x8,16,2024-11-15,350.0,353.75
Central,2,2x8,16,2024-11-22,340.0,350.0
Central,2,2x8,16,2024-11-27,330.0,343.75
Central,2,2x8,16,2024-12-06,320.0,335.0
Central,2,2x8,16,2024-12-13,325.0,328.75
Central,2,2x8,16,2024-12-20,340.0,328.75
Central,2,2x8,16,2025-01-03,370.0,338.75
Central,2,2x8,16,2025-01-10,375.0,352.5
Central,2,2x8,16,2025-01-17,370.0,363.75
Central,2,2x8,16,2025-01-24,360.0,368.75
Central,2,2x8,16,2025-01-31,345.0,362.5
Central,2,2x8,16,2025-02-07,345.0,355.0
Central,2,2x8,16,2025-02-14,345.0,348.75
Central,2,2x8,16,2025-02-21,345.0,345.0
Central,2,2x8,16,2025-02-28,345.0,345.0
Central,2,2x8,16,2025-03-07,335.0,342.5
Central,2,2x8,16,2025-03-14,335.0,340.0
Central,2,2x8,16,2025-03-21,335.0,337.5
Central,2,2x8,16,2025-03-28,335.0,335.0
Central,2,2x8,16,2025-04-04,335.0,335.0
Central,2,2x8,16,2025-04-11,335.0,335.0
Central,2,2x8,16,2025-04-18,345.0,337.5
Central,2,2x8,16,2025-04-25,350.0,341.25
Central,2,2x8,16,2025-05-02,350.0,345.0
Central,2,2x8,16,2025-05-09,350.0,348.75
Central,2,2x8,16,2025-05-16,340.0,347.5
Central,2,2x8,16,2025-05-23,320.0,340.0
Central,2,2x8,16,2025-05-30,305.0,328.75
Central,2,2x8,16,2025-06-06,290.0,313.75
Central,2,2x8,16,2025-06-13,290.0,301.25
Central,2,2x8,16,2025-06-19,290.0,293.75
Central,2,2x8,16,2025-06-27,290.0,290.0
Central,2,2x8,16,2025-07-03,300.0,292.5
Central,2,2x8,16,2025-07-11,310.0,297.5
Central,2,2x8,16,2025-07-18,320.0,305.0
Central,2,2x8,16,2025-07-25,325.0,313.75
Central,2,2x8,16,2025-08-01,325.0,320.0
Central,2,2x8,16,2025-08-08,325.0,323.75
Central,2,2x8,16,2025-08-15,315.0,322.5
Central,2,2x8,16,2025-08-22,305.0,317.5
Central,2,2x8,16,2025-08-29,285.0,307.5
Central,2,2x8,16,2025-09-05,275.0,295.0
Central,2,2x8,16,2025-09-12,275.0,285.0
Central,2,2x8,16,2025-09-19,280.0,278.75
Central,2,2x8,16,2025-09-26,280.0,277.5
Central,2,2x8,16,2025-10-03,285.0,280.0
Central,2,2x8,16,2025-10-10,285.0,282.5
Central,2,2x8,16,2025-10-17,290.0,285.0
Central,2,2x8,18,2024-01-12,290.0,290.0
Central,2,2x8,18,2024-01-18,285.0,287.5
Central,2,2x8,18,2024-01-25,275.0,283.3333333333333
Central,2,2x8,18,2024-02-08,285.0,283.75
Central,2,2x8,18,2024-02-15,300.0,286.25
Central,2,2x8,18,2024-02-22,310.0,292.5
Central,2,2x8,18,2024-02-29,315.0,302.5
Central,2,2x8,18,2024-03-07,320.0,311.25
Central,2,2x8,18,2024-03-14,330.0,318.75
Central,2,2x8,18,2024-03-21,325.0,322.5
Central,2,2x8,18,2024-03-28,320.0,323.75
Central,2,2x8,18,2024-04-04,305.0,320.0
Central,2,2x8,18,2024-04-11,290.0,310.0
Central,2,2x8,18,2024-04-18,280.0,298.75
Central,2,2x8,18,2024-04-25,285.0,290.0
Central,2,2x8,18,2024-05-02,290.0,286.25
Central,2,2x8,18,2024-05-09,295.0,287.5
Central,2,2x8,18,2024-05-16,295.0,291.25
Central,2,2x8,18,2024-05-30,300.0,295.0
Central,2,2x8,18,2024-06-06,295.0,296.25
Central,2,2x8,18,2024-06-13,280.0,292.5
Central,2,2x8,18,2024-06-20,265.0,285.0
Central,2,2x8,18,2024-06-27,255.0,273.75
Central,2,2x8,18,2024-07-04,250.0,262.5
Central,2,2x8,18,2024-07-11,250.0,255.0
Central,2,2x8,18,2024-07-18,260.0,253.75
Central,2,2x8,18,2024-07-25,265.0,256.25
Central,2,2x8,18,2024-08-01,270.0,261.25
Central,2,2x8,18,2024-08-08,270.0,266.25
Central,2,2x8,18,2024-08-15,260.0,266.25
Central,2,2x8,18,2024-08-22,255.0,263.75
Central,2,2x8,18,2024-08-29,250.0,258.75
Central,2,2x8,18,2024-09-05,240.0,251.25
Central,2,2x8,18,2024-09-12,245.0,247.5
Central,2,2x8,18,2024-09-20,250.0,246.25
Central,2,2x8,18,2024-09-27,260.0,248.75
Central,2,2x8,18,2024-10-04,275.0,257.5
Central,2,2x8,18,2024-10-11,300.0,271.25
Central,2,2x8,18,2024-10-18,315.0,287.5
Central,2,2x8,18,2024-10-25,330.0,305.0
Central,2,2x8,18,2024-11-01,330.0,318.75
Central,2,2x8,18,2024-11-08,325.0,325.0
Central,2,2x8,18,2024-11-15,315.0,325.0
Central,2,2x8,18,2024-11-22,305.0,318.75
Central,2,2x8,18,2024-11-27,305.0,312.5
Central,2,2x8,18,2024-12-06,295.0,305.0
Central,2,2x8,18,2024-12-13,295.0,300.0
Central,2,2x8,18,2024-12-20,310.0,301.25
Central,2,2x8,18,2025-01-03,335.0,308.75
Central,2,2x8,18,2025-01-10,335.0,318.75
Central,2,2x8,18,2025-01-17,330.0,327.5
Central,2,2x8,18,2025-01-24,315.0,328.75
Central,2,2x8,18,2025-01-31,300.0,320.0
Central,2,2x8,18,2025-02-07,300.0,311.25
Central,2,2x8,18,2025-02-14,305.0,305.0
Central,2,2x8,18,2025-02-21,305.0,302.5
Central,2,2x8,18,2025-02-28,310.0,305.0
Central,2,2x8,18,2025-03-07,310.0,307.5
Central,2,2x8,18,2025-03-14,310.0,308.75
Central,2,2x8,18,2025-03-21,310.0,310.0
Central,2,2x8,18,2025-03-28,310.0,310.0
Central,2,2x8,18,2025-04-04,315.0,311.25
Central,2,2x8,18,2025-04-11,320.0,313.75
Central,2,2x8,18,2025-04-18,330.0,318.75
Central,2,2x8,18,2025-04-25,340.0,326.25
Central,2,2x8,18,2025-05-02,345.0,333.75
Central,2,2x8,18,2025-05-09,335.0,337.5
Central,2,2x8,18,2025-05-16,320.0,335.0
Central,2,2x8,18,2025-05-23,305.0,326.25
Central,2,2x8,18,2025-05-30,295.0,313.75
Central,2,2x8,18,2025-06-06,280.0,300.0
Central,2,2x8,18,2025-06-13,270.0,287.5
Central,2,2x8,18,2025-06-19,270.0,278.75
Central,2,2x8,18,2025-06-27,275.0,273.75
Central,2,2x8,18,2025-07-03,280.0,273.75
Central,2,2x8,18,2025-07-11,285.0,277.5
Central,2,2x8,18,2025-07-18,295.0,283.75
Central,2,2x8,18,2025-07-25,300.0,290.0
Central,2,2x8,18,2025-08-01,300.0,295.0
Central,2,2x8,18,2025-08-08,300.0,298.75
Central,2,2x8,18,2025-08-15,290.0,297.5
Central,2,2x8,18,2025-08-22,280.0,292.5
Central,2,2x8,18,2025-08-29,265.0,283.75
Central,2,2x8,18,2025-09-05,260.0,273.75
Central,2,2x8,18,2025-09-12,260.0,266.25
Central,2,2x8,18,2025-09-19,260.0,261.25
Central,2,2x8,18,2025-09-26,260.0,260.0
Central,2,2x8,18,2025-10-03,270.0,262.5
Central,2,2x8,18,2025-10-10,280.0,267.5
Central,2,2x8,18,2025-10-17,285.0,273.75
Central,2,2x8,20,2024-01-12,320.0,320.0
Central,2,2x8,20,2024-01-18,310.0,315.0
Central,2,2x8,20,2024-01-25,300.0,310.0
Central,2,2x8,20,2024-02-08,310.0,310.0
Central,2,2x8,20,2024-02-15,330.0,312.5
Central,2,2x8,20,2024-02-22,340.0,320.0
Central,2,2x8,20,2024-02-29,345.0,331.25
Central,2,2x8,20,2024-03-07,350.0,341.25
Central,2,2x8,20,2024-03-14,350.0,346.25
Central,2,2x8,20,2024-03-21,345.0,347.5
Central,2,2x8,20,2024-03-28,340.0,346.25
Central,2,2x8,20,2024-04-04,325.0,340.0
Central,2,2x8,20,2024-04-11,310.0,330.0
Central,2,2x8,20,2024-04-18,295.0,317.5
Central,2,2x8,20,2024-04-25,295.0,306.25
Central,2,2x8,20,2024-05-02,300.0,300.0
Central,2,2x8,20,2024-05-09,305.0,298.75
Central,2,2x8,20,2024-05-16,305.0,301.25
Central,2,2x8,20,2024-05-30,310.0,305.0
Central,2,2x8,20,2024-06-06,305.0,306.25
Central,2,2x8,20,2024-06-13,290.0,302.5
Central,2,2x8,20,2024-06-20,275.0,295.0
Central,2,2x8,20,2024-06-27,265.0,283.75
Central,2,2x8,20,2024-07-04,260.0,272.5
Central,2,2x8,20,2024-07-11,260.0,265.0
Central,2,2x8,20,2024-07-18,265.0,262.5
Central,2,2x8,20,2024-07-25,270.0,263.75
Central,2,2x8,20,2024-08-01,275.0,267.5
Central,2,2x8,20,2024-08-08,275.0,271.25
Central,2,2x8,20,2024-08-15,275.0,273.75
Central,2,2x8,20,2024-08-22,270.0,273.75
Central,2,2x8,20,2024-08-29,265.0,271.25
Central,2,2x8,20,2024-09-05,265.0,268.75
Central,2,2x8,20,2024-09-12,265.0,266.25
Central,2,2x8,20,2024-09-20,265.0,265.0
Central,2,2x8,20,2024-09-27,270.0,266.25
Central,2,2x8,20,2024-10-04,285.0,271.25
Central,2,2x8,20,2024-10-11,310.0,282.5
Central,2,2x8,20,2024-10-18,320.0,296.25
Central,2,2x8,20,2024-10-25,335.0,312.5
Central,2,2x8,20,2024-11-01,340.0,326.25
Central,2,2x8,20,2024-11-08,335.0,332.5
Central,2,2x8,20,2024-11-15,325.0,333.75
Central,2,2x8,20,2024-11-22,315.0,328.75
Central,2,2x8,20,2024-11-27,310.0,321.25
Central,2,2x8,20,2024-12-06,310.0,315.0
Central,2,2x8,20,2024-12-13,315.0,312.5
Central,2,2x8,20,2024-12-20,330.0,316.25
Central,2,2x8,20,2025-01-03,355.0,327.5
Central,2,2x8,20,2025-01-10,355.0,338.75
Central,2,2x8,20,2025-01-17,355.0,348.75
Central,2,2x8,20,2025-01-24,345.0,352.5
Central,2,2x8,20,2025-01-31,330.0,346.25
Central,2,2x8,20,2025-02-07,330.0,340.0
Central,2,2x8,20,2025-02-14,330.0,333.75
Central,2,2x8,20,2025-02-21,330.0,330.0
Central,2,2x8,20,2025-02-28,330.0,330.0
Central,2,2x8,20,2025-03-07,330.0,330.0
Central,2,2x8,20,2025-03-14,335.0,331.25
Central,2,2x8,20,2025-03-21,340.0,333.75
Central,2,2x8,20,2025-03-28,340.0,336.25
Central,2,2x8,20,2025-04-04,340.0,338.75
Central,2,2x8,20,2025-04-11,340.0,340.0
Central,2,2x8,20,2025-04-18,350.0,342.5
Central,2,2x8,20,2025-04-25,355.0,346.25
Central,2,2x8,20,2025-05-02,355.0,350.0
Central,2,2x8,20,2025-05-09,345.0,351.25
Central,2,2x8,20,2025-05-16,325.0,345.0
Central,2,2x8,20,2025-05-23,300.0,331.25
Central,2,2x8,20,2025-05-30,290.0,315.0
Central,2,2x8,20,2025-06-06,280.0,298.75
Central,2,2x8,20,2025-06-13,270.0,285.0
Central,2,2x8,20,2025-06-19,270.0,277.5
Central,2,2x8,20,2025-06-27,275.0,273.75
Central,2,2x8,20,2025-07-03,285.0,275.0
Central,2,2x8,20,2025-07-11,290.0,280.0
Central,2,2x8,20,2025-07-18,300.0,287.5
Central,2,2x8,20,2025-07-25,305.0,295.0
Central,2,2x8,20,2025-08-01,305.0,300.0
Central,2,2x8,20,2025-08-08,305.0,303.75
Central,2,2x8,20,2025-08-15,300.0,303.75
Central,2,2x8,20,2025-08-22,295.0,301.25
Central,2,2x8,20,2025-08-29,275.0,293.75
Central,2,2x8,20,2025-09-05,275.0,286.25
Central,2,2x8,20,2025-09-12,275.0,280.0
Central,2,2x8,20,2025-09-19,275.0,275.0
Central,2,2x8,20,2025-09-26,280.0,276.25
Central,2,2x8,20,2025-10-03,285.0,278.75
Central,2,2x8,20,2025-10-10,295.0,283.75
Central,2,2x8,20,2025-10-17,300.0,290.0
East,1,2x10,8,2024-01-12,425.0,425.0
East,1,2x10,8,2024-01-18,405.0,415.0
East,1,2x10,8,2024-01-25,395.0,408.3333333333333
East,1,2x10,8,2024-02-08,380.0,401.25
East,1,2x10,8,2024-02-15,385.0,391.25
East,1,2x10,8,2024-02-22,390.0,387.5
East,1,2x10,8,2024-02-29,395.0,387.5
East,1,2x10,8,2024-03-07,400.0,392.5
East,1,2x10,8,2024-03-14,400.0,396.25
East,1,2x10,8,2024-03-21,400.0,398.75
East,1,2x10,8,2024-03-28,400.0,400.0
East,1,2x10,8,2024-04-04,390.0,397.5
East,1,2x10,8,2024-04-11,380.0,392.5
East,1,2x10,8,2024-04-18,370.0,385.0
East,1,2x10,8,2024-04-25,370.0,377.5
East,1,2x10,8,2024-05-02,380.0,375.0
East,1,2x10,8,2024-05-09,395.0,378.75
East,1,2x10,8,2024-05-16,405.0,387.5
East,1,2x10,8,2024-05-30,440.0,405.0
East,1,2x10,8,2024-06-06,450.0,422.5
East,1,2x10,8,2024-06-13,450.0,436.25
East,1,2x10,8,2024-06-20,445.0,446.25
East,1,2x10,8,2024-06-27,435.0,445.0
East,1,2x10,8,2024-07-04,425.0,438.75
East,1,2x10,8,2024-07-11,425.0,432.5
East,1,2x10,8,2024-07-18,425.0,427.5
East,1,2x10,8,2024-07-25,425.0,425.0
East,1,2x10,8,2024-08-01,425.0,425.0
East,1,2x10,8,2024-08-08,425.0,425.0
East,1,2x10,8,2024-08-15,425.0,425.0
East,1,2x10,8,2024-08-22,425.0,425.0
East,1,2x10,8,2024-08-29,425.0,425.0
East,1,2x10,8,2024-09-05,425.0,425.0
East,1,2x10,8,2024-09-12,425.0,425.0
East,1,2x10,8,2024-09-20,410.0,421.25
East,1,2x10,8,2024-09-27,410.0,417.5
East,1,2x10,8,2024-10-04,410.0,413.75
East,1,2x10,8,2024-10-11,410.0,410.0
East,1,2x10,8,2024-10-18,410.0,410.0
East,1,2x10,8,2024-10-25,410.0,410.0
East,1,2x10,8,2024-11-01,410.0,410.0
East,1,2x10,8,2024-11-08,400.0,407.5
East,1,2x10,8,2024-11-15,400.0,405.0
East,1,2x10,8,2024-11-22,380.0,397.5
East,1,2x10,8,2024-11-27,380.0,390.0
East,1,2x10,8,2024-12-06,380.0,385.0
East,1,2x10,8,2024-12-13,380.0,380.0
East,1,2x10,8,2024-12-20,380.0,380.0
East,1,2x10,8,2025-01-03,390.0,382.5
East,1,2x10,8,2025-01-10,395.0,386.25
East,1,2x10,8,2025-01-17,385.0,387.5
East,1,2x10,8,2025-01-24,375.0,386.25
